f1,f2,close,near-close+,close-mid+,mid+,open-mid+,back,central-or-back,rounded,vowel
382.389984131,2058.40649414,1,1,1,1,1,1,1,1,uw
382.712554932,1973.79980469,1,1,1,1,1,1,1,1,uw
382.786132812,1479.93811035,1,1,1,1,1,1,1,1,uw
383.524658203,1913.26757812,1,1,1,1,1,1,1,1,uw
384.337738037,1996.07897949,1,1,1,1,1,1,1,1,uw
384.717285156,2011.96557617,1,1,1,1,1,1,1,1,uw
384.740631104,1546.06408691,1,1,1,1,1,1,1,1,uw
385.494903564,1890.25976562,1,1,1,1,1,1,1,1,uw
385.542205811,2100.89477539,1,1,1,1,1,1,1,1,uw
386.101806641,1695.43054199,1,1,1,1,1,1,1,1,uw
386.118164062,2025.60900879,1,1,1,1,1,1,1,1,uw
386.656433105,1818.87207031,1,1,1,1,1,1,1,1,uw
386.765289307,2045.57128906,1,1,1,1,1,1,1,1,uw
386.982513428,2011.17346191,1,1,1,1,1,1,1,1,uw
387.141204834,2181.96337891,1,1,1,1,1,1,1,1,uw
387.147796631,1747.07897949,1,1,1,1,1,1,1,1,uw
387.219116211,2034.50305176,1,1,1,1,1,1,1,1,uw
388.522186279,1500.35070801,1,1,1,1,1,1,1,1,uw
388.608215332,1889.2487793,1,1,1,1,1,1,1,1,uw
388.673675537,1594.17626953,1,1,1,1,1,1,1,1,uw
388.698791504,1743.40075684,1,1,1,1,1,1,1,1,uw
388.765106201,1943.22460938,1,1,1,1,1,1,1,1,uw
388.871246338,2122.81152344,1,1,1,1,1,1,1,1,uw
389.820678711,1247.17687988,1,1,1,1,1,1,1,1,uw
389.943023682,1945.80786133,1,1,1,1,1,1,1,1,uw
389.96182251,1890.96398926,1,1,1,1,1,1,1,1,uw
390.893920898,1528.25415039,1,1,1,1,1,1,1,1,uw
390.918548584,2004.8717041,1,1,1,1,1,1,1,1,uw
390.922180176,1939.2442627,1,1,1,1,1,1,1,1,uw
391.154022217,1904.04138184,1,1,1,1,1,1,1,1,uw
391.201873779,1903.58239746,1,1,1,1,1,1,1,1,uw
391.26272583,1968.79797363,1,1,1,1,1,1,1,1,uw
392.100799561,1994.76867676,1,1,1,1,1,1,1,1,uw
392.202941895,1961.1517334,1,1,1,1,1,1,1,1,uw
393.031738281,2027.40881348,1,1,1,1,1,1,1,1,uw
393.216217041,1883.49084473,1,1,1,1,1,1,1,1,uw
393.494171143,1889.90087891,1,1,1,1,1,1,1,1,uw
394.017181396,2232.06494141,1,1,1,1,1,1,1,1,uw
394.097198486,1965.32177734,1,1,1,1,1,1,1,1,uw
394.107269287,1745.35046387,1,1,1,1,1,1,1,1,uw
395.10369873,2053.10205078,1,1,1,1,1,1,1,1,uw
395.241821289,2029.78503418,1,1,1,1,1,1,1,1,uw
395.242462158,1712.65808105,1,1,1,1,1,1,1,1,uw
395.500244141,1972.43310547,1,1,1,1,1,1,1,1,uw
396.552307129,1946.63037109,1,1,1,1,1,1,1,1,uw
398.186950684,2020.88452148,1,1,1,1,1,1,1,1,uw
398.360443115,2034.11560059,1,1,1,1,1,1,1,1,uw
399.017852783,1598.23620605,1,1,1,1,1,1,1,1,uw
399.188171387,2001.79052734,1,1,1,1,1,1,1,1,uw
400.10244751,2015.84094238,1,1,1,1,1,1,1,1,uw
400.105621338,1868.34277344,1,1,1,1,1,1,1,1,uw
400.128356934,2075.92407227,1,1,1,1,1,1,1,1,uw
401.152923584,1636.42407227,1,1,1,1,1,1,1,1,uw
401.676269531,2085.50024414,1,1,1,1,1,1,1,1,uw
401.80859375,1910.61938477,1,1,1,1,1,1,1,1,uw
401.830780029,1999.02038574,1,1,1,1,1,1,1,1,uw
401.842498779,1637.37915039,1,1,1,1,1,1,1,1,uw
401.976715088,2047.6126709,1,1,1,1,1,1,1,1,uw
402.391723633,1984.53918457,1,1,1,1,1,1,1,1,uw
402.635803223,2178.14428711,1,1,1,1,1,1,1,1,uw
402.771270752,2046.02124023,1,1,1,1,1,1,1,1,uw
402.843383789,2113.81958008,1,1,1,1,1,1,1,1,uw
403.222686768,2144.91845703,1,1,1,1,1,1,1,1,uw
403.310028076,1592.32250977,1,1,1,1,1,1,1,1,uw
403.35949707,2050.19995117,1,1,1,1,1,1,1,1,uw
403.381286621,2169.84350586,1,1,1,1,1,1,1,1,uw
404.728057861,2048.43676758,1,1,1,1,1,1,1,1,uw
405.843841553,2182.20458984,1,1,1,1,1,1,1,1,uw
406.24899292,2067.55932617,1,1,1,1,1,1,1,1,uw
406.701629639,2110.23535156,1,1,1,1,1,1,1,1,uw
406.996643066,2163.53979492,1,1,1,1,1,1,1,1,uw
407.158966064,2220.7175293,1,1,1,1,1,1,1,1,uw
407.460754395,2199.58813477,1,1,1,1,1,1,1,1,uw
407.687805176,2076.31958008,1,1,1,1,1,1,1,1,uw
407.745574951,2060.23852539,1,1,1,1,1,1,1,1,uw
408.155426025,2158.76318359,1,1,1,1,1,1,1,1,uw
408.407989502,1874.96374512,1,1,1,1,1,1,1,1,uw
408.741516113,1900.43579102,1,1,1,1,1,1,1,1,uw
408.985839844,1839.98217773,1,1,1,1,1,1,1,1,uw
409.184295654,1844.71862793,1,1,1,1,1,1,1,1,uw
409.635253906,2203.03637695,1,1,1,1,1,1,1,1,uw
409.653259277,1951.27001953,1,1,1,1,1,1,1,1,uw
410.256561279,1715.7833252,1,1,1,1,1,1,1,1,uw
411.217559814,2184.28222656,1,1,1,1,1,1,1,1,uw
411.815032959,2069.96484375,1,1,1,1,1,1,1,1,uw
412.549530029,1210.61877441,1,1,1,1,1,1,1,1,uw
412.804473877,2087.99145508,1,1,1,1,1,1,1,1,uw
413.091461182,2048.58325195,1,1,1,1,1,1,1,1,uw
413.530853271,2174.12866211,1,1,1,1,1,1,1,1,uw
414.095947266,1934.8692627,1,1,1,1,1,1,1,1,uw
414.24005127,2233.15917969,1,1,1,1,1,1,1,1,uw
414.335510254,1992.88183594,1,1,1,1,1,1,1,1,uw
414.796295166,1962.04211426,1,1,1,1,1,1,1,1,uw
414.810424805,2228.59106445,1,1,1,1,1,1,1,1,uw
414.939971924,1775.90930176,1,1,1,1,1,1,1,1,uw
414.945159912,2081.59350586,1,1,1,1,1,1,1,1,uw
415.160888672,2164.06982422,1,1,1,1,1,1,1,1,uw
415.386993408,2070.4621582,1,1,1,1,1,1,1,1,uw
415.610046387,1804.33276367,1,1,1,1,1,1,1,1,uw
415.795196533,2110.01391602,1,1,1,1,1,1,1,1,uw
416.001983643,2199.32104492,1,1,1,1,1,1,1,1,uw
416.180969238,2052.42626953,1,1,1,1,1,1,1,1,uw
416.309112549,2124.35205078,1,1,1,1,1,1,1,1,uw
416.421905518,1908.96289062,1,1,1,1,1,1,1,1,uw
417.178771973,2024.13464355,1,1,1,1,1,1,1,1,uw
417.711547852,2058.06884766,1,1,1,1,1,1,1,1,uw
417.884460449,2108.04467773,1,1,1,1,1,1,1,1,uw
418.387054443,2112.01977539,1,1,1,1,1,1,1,1,uw
422.156341553,2136.47802734,1,1,1,1,1,1,1,1,uw
423.388946533,1261.97851562,1,1,1,1,1,1,1,1,uw
423.947052002,2102.73950195,1,1,1,1,1,1,1,1,uw
424.02835083,2145.26269531,1,1,1,1,1,1,1,1,uw
425.258575439,1616.4140625,1,1,1,1,1,1,1,1,uw
425.291259766,1517.84240723,1,1,1,1,1,1,1,1,uw
425.422241211,1621.22070312,1,1,1,1,1,1,1,1,uw
425.896240234,1423.19042969,1,1,1,1,1,1,1,1,uw
426.160736084,2057.48217773,1,1,1,1,1,1,1,1,uw
426.186157227,1298.71142578,1,1,1,1,1,1,1,1,uw
426.857788086,2078.25854492,1,1,1,1,1,1,1,1,uw
426.925048828,1993.20727539,1,1,1,1,1,1,1,1,uw
426.993133545,1727.7767334,1,1,1,1,1,1,1,1,uw
427.759429932,2205.62597656,1,1,1,1,1,1,1,1,uw
428.516906738,1883.50183105,1,1,1,1,1,1,1,1,uw
429.2918396,2071.80297852,1,1,1,1,1,1,1,1,uw
429.318572998,1940.31237793,1,1,1,1,1,1,1,1,uw
429.446411133,1817.99938965,1,1,1,1,1,1,1,1,uw
430.161651611,1977.08398438,1,1,1,1,1,1,1,1,uw
430.785827637,2136.47045898,1,1,1,1,1,1,1,1,uw
430.92666626,2038.52209473,1,1,1,1,1,1,1,1,uw
431.10949707,2022.73693848,1,1,1,1,1,1,1,1,uw
432.452453613,2023.79919434,1,1,1,1,1,1,1,1,uw
433.522216797,2037.43652344,1,1,1,1,1,1,1,1,uw
433.603759766,2100.27197266,1,1,1,1,1,1,1,1,uw
433.669891357,2270.17773438,1,1,1,1,1,1,1,1,uw
433.717895508,2068.70605469,1,1,1,1,1,1,1,1,uw
433.959411621,1218.1776123,1,1,1,1,1,1,1,1,uw
434.065490723,1447.74609375,1,1,1,1,1,1,1,1,uw
434.361968994,2166.34619141,1,1,1,1,1,1,1,1,uw
434.446990967,1208.09228516,1,1,1,1,1,1,1,1,uw
435.085845947,2091.30297852,1,1,1,1,1,1,1,1,uw
435.236206055,2025.31933594,1,1,1,1,1,1,1,1,uw
435.790496826,2233.18432617,1,1,1,1,1,1,1,1,uw
436.165008545,1533.67236328,1,1,1,1,1,1,1,1,uw
436.501525879,2078.06298828,1,1,1,1,1,1,1,1,uw
437.837890625,2182.91967773,1,1,1,1,1,1,1,1,uw
438.062561035,2109.73901367,1,1,1,1,1,1,1,1,uw
438.772766113,2071.57714844,1,1,1,1,1,1,1,1,uw
440.707641602,2197.81542969,1,1,1,1,1,1,1,1,uw
441.073791504,2020.8416748,1,1,1,1,1,1,1,1,uw
441.156280518,1886.64135742,1,1,1,1,1,1,1,1,uw
441.161254883,1433.38171387,1,1,1,1,1,1,1,1,uw
443.040588379,1361.39941406,1,1,1,1,1,1,1,1,uw
443.253173828,2072.69335938,1,1,1,1,1,1,1,1,uw
443.681549072,2136.91967773,1,1,1,1,1,1,1,1,uw
445.491577148,1366.86706543,1,1,1,1,1,1,1,1,uw
446.179168701,2059.91918945,1,1,1,1,1,1,1,1,uw
446.690490723,1885.89794922,1,1,1,1,1,1,1,1,uw
446.828155518,2000.48474121,1,1,1,1,1,1,1,1,uw
447.017608643,2045.48266602,1,1,1,1,1,1,1,1,uw
447.492218018,2059.69042969,1,1,1,1,1,1,1,1,uw
447.879821777,1896.8059082,1,1,1,1,1,1,1,1,uw
447.951751709,1937.99890137,1,1,1,1,1,1,1,1,uw
448.406524658,2068.91015625,1,1,1,1,1,1,1,1,uw
449.866668701,1163.43823242,1,1,1,1,1,1,1,1,uw
450.45501709,2095.50073242,1,1,1,1,1,1,1,1,uw
453.39163208,1234.16674805,1,1,1,1,1,1,1,1,uw
455.184753418,1189.09887695,1,1,1,1,1,1,1,1,uw
455.308654785,1498.01574707,1,1,1,1,1,1,1,1,uw
495.514038086,1238.75646973,1,1,1,1,1,1,1,1,uw
507.398681641,1244.8380127,1,1,1,1,1,1,1,1,uw
546.150512695,1630.4979248,1,1,1,1,1,1,1,1,uw
553.679504395,1496.53747559,1,1,1,1,1,1,1,1,uw
554.278320312,1289.17089844,1,1,1,1,1,1,1,1,uw
559.922058105,1281.03210449,1,1,1,1,1,1,1,1,uw
593.057006836,1369.40600586,1,1,1,1,1,1,1,1,uw
600.273803711,1316.55456543,1,1,1,1,1,1,1,1,uw
642.067504883,1347.71240234,1,1,1,1,1,1,1,1,uw
644.498779297,1380.48022461,1,1,1,1,1,1,1,1,uw
668.138977051,1698.9173584,1,1,1,1,1,1,1,1,uw
671.720397949,1353.62902832,1,1,1,1,1,1,1,1,uw
691.277832031,1361.07592773,1,1,1,1,1,1,1,1,uw
